SeatId,Section,Row,Seat,Zone,PriceTier
4676,S15,J,16,Upper,Silver
4677,S15,J,17,Upper,Silver
4678,S15,J,18,Upper,Silver
4679,S15,J,19,Upper,Silver
4680,S15,J,20,Upper,Silver
4681,S15,K,1,Upper,Silver
4682,S15,K,2,Upper,Silver
4683,S15,K,3,Upper,Silver
4684,S15,K,4,Upper,Silver
4685,S15,K,5,Upper,Silver
4686,S15,K,6,Upper,Silver
4687,S15,K,7,Upper,Silver
4688,S15,K,8,Upper,Silver
4689,S15,K,9,Upper,Silver
4690,S15,K,10,Upper,Silver
4691,S15,K,11,Upper,Silver
4692,S15,K,12,Upper,Silver
4693,S15,K,13,Upper,Silver
4694,S15,K,14,Upper,Silver
4695,S15,K,15,Upper,Silver
4696,S15,K,16,Upper,Silver
4697,S15,K,17,Upper,Silver
4698,S15,K,18,Upper,Silver
4699,S15,K,19,Upper,Silver
4700,S15,K,20,Upper,Silver
4701,S15,L,1,Upper,Silver
4702,S15,L,2,Upper,Silver
4703,S15,L,3,Upper,Silver
4704,S15,L,4,Upper,Silver
4705,S15,L,5,Upper,Silver
4706,S15,L,6,Upper,Silver
4707,S15,L,7,Upper,Silver
4708,S15,L,8,Upper,Silver
4709,S15,L,9,Upper,Silver
4710,S15,L,10,Upper,Silver
4711,S15,L,11,Upper,Silver
4712,S15,L,12,Upper,Silver
4713,S15,L,13,Upper,Silver
4714,S15,L,14,Upper,Silver
4715,S15,L,15,Upper,Silver
4716,S15,L,16,Upper,Silver
4717,S15,L,17,Upper,Silver
4718,S15,L,18,Upper,Silver
4719,S15,L,19,Upper,Silver
4720,S15,L,20,Upper,Silver
4721,S15,M,1,Upper,Silver
4722,S15,M,2,Upper,Silver
4723,S15,M,3,Upper,Silver
4724,S15,M,4,Upper,Silver
4725,S15,M,5,Upper,Silver
4726,S15,M,6,Upper,Silver
4727,S15,M,7,Upper,Silver
4728,S15,M,8,Upper,Silver
4729,S15,M,9,Upper,Silver
4730,S15,M,10,Upper,Silver
4731,S15,M,11,Upper,Silver
4732,S15,M,12,Upper,Silver
4733,S15,M,13,Upper,Silver
4734,S15,M,14,Upper,Silver
4735,S15,M,15,Upper,Silver
4736,S15,M,16,Upper,Silver
4737,S15,M,17,Upper,Silver
4738,S15,M,18,Upper,Silver
4739,S15,M,19,Upper,Silver
4740,S15,M,20,Upper,Silver
4741,S15,N,1,Upper,Silver
4742,S15,N,2,Upper,Silver
4743,S15,N,3,Upper,Silver
4744,S15,N,4,Upper,Silver
4745,S15,N,5,Upper,Silver
4746,S15,N,6,Upper,Silver
4747,S15,N,7,Upper,Silver
4748,S15,N,8,Upper,Silver
4749,S15,N,9,Upper,Silver
4750,S15,N,10,Upper,Silver
4751,S15,N,11,Upper,Silver
4752,S15,N,12,Upper,Silver
4753,S15,N,13,Upper,Silver
4754,S15,N,14,Upper,Silver
4755,S15,N,15,Upper,Silver
4756,S15,N,16,Upper,Silver
4757,S15,N,17,Upper,Silver
4758,S15,N,18,Upper,Silver
4759,S15,N,19,Upper,Silver
4760,S15,N,20,Upper,Silver
4761,S15,O,1,Upper,Silver
4762,S15,O,2,Upper,Silver
4763,S15,O,3,Upper,Silver
4764,S15,O,4,Upper,Silver
4765,S15,O,5,Upper,Silver
4766,S15,O,6,Upper,Silver
4767,S15,O,7,Upper,Silver
4768,S15,O,8,Upper,Silver
4769,S15,O,9,Upper,Silver
4770,S15,O,10,Upper,Silver
4771,S15,O,11,Upper,Silver
4772,S15,O,12,Upper,Silver
4773,S15,O,13,Upper,Silver
4774,S15,O,14,Upper,Silver
4775,S15,O,15,Upper,Silver
4776,S15,O,16,Upper,Silver
4777,S15,O,17,Upper,Silver
4778,S15,O,18,Upper,Silver
4779,S15,O,19,Upper,Silver
4780,S15,O,20,Upper,Silver
4781,S15,P,1,Upper,Silver
4782,S15,P,2,Upper,Silver
4783,S15,P,3,Upper,Silver
4784,S15,P,4,Upper,Silver
4785,S15,P,5,Upper,Silver
4786,S15,P,6,Upper,Silver
4787,S15,P,7,Upper,Silver
4788,S15,P,8,Upper,Silver
4789,S15,P,9,Upper,Silver
4790,S15,P,10,Upper,Silver
4791,S15,P,11,Upper,Silver
4792,S15,P,12,Upper,Silver
4793,S15,P,13,Upper,Silver
4794,S15,P,14,Upper,Silver
4795,S15,P,15,Upper,Silver
4796,S15,P,16,Upper,Silver
4797,S15,P,17,Upper,Silver
4798,S15,P,18,Upper,Silver
4799,S15,P,19,Upper,Silver
4800,S15,P,20,Upper,Silver
4801,S16,A,1,Upper,Silver
4802,S16,A,2,Upper,Silver
4803,S16,A,3,Upper,Silver
4804,S16,A,4,Upper,Silver
4805,S16,A,5,Upper,Silver
4806,S16,A,6,Upper,Silver
4807,S16,A,7,Upper,Silver
4808,S16,A,8,Upper,Silver
4809,S16,A,9,Upper,Silver
4810,S16,A,10,Upper,Silver
4811,S16,A,11,Upper,Silver
4812,S16,A,12,Upper,Silver
4813,S16,A,13,Upper,Silver
4814,S16,A,14,Upper,Silver
4815,S16,A,15,Upper,Silver
4816,S16,A,16,Upper,Silver
4817,S16,A,17,Upper,Silver
4818,S16,A,18,Upper,Silver
4819,S16,A,19,Upper,Silver
4820,S16,A,20,Upper,Silver
4821,S16,B,1,Upper,Silver
4822,S16,B,2,Upper,Silver
4823,S16,B,3,Upper,Silver
4824,S16,B,4,Upper,Silver
4825,S16,B,5,Upper,Silver
4826,S16,B,6,Upper,Silver
4827,S16,B,7,Upper,Silver
4828,S16,B,8,Upper,Silver
4829,S16,B,9,Upper,Silver
4830,S16,B,10,Upper,Silver
4831,S16,B,11,Upper,Silver
4832,S16,B,12,Upper,Silver
4833,S16,B,13,Upper,Silver
4834,S16,B,14,Upper,Silver
4835,S16,B,15,Upper,Silver
4836,S16,B,16,Upper,Silver
4837,S16,B,17,Upper,Silver
4838,S16,B,18,Upper,Silver
4839,S16,B,19,Upper,Silver
4840,S16,B,20,Upper,Silver
4841,S16,C,1,Upper,Silver
4842,S16,C,2,Upper,Silver
4843,S16,C,3,Upper,Silver
4844,S16,C,4,Upper,Silver
4845,S16,C,5,Upper,Silver
4846,S16,C,6,Upper,Silver
4847,S16,C,7,Upper,Silver
4848,S16,C,8,Upper,Silver
4849,S16,C,9,Upper,Silver
4850,S16,C,10,Upper,Silver
4851,S16,C,11,Upper,Silver
4852,S16,C,12,Upper,Silver
4853,S16,C,13,Upper,Silver
4854,S16,C,14,Upper,Silver
4855,S16,C,15,Upper,Silver
4856,S16,C,16,Upper,Silver
4857,S16,C,17,Upper,Silver
4858,S16,C,18,Upper,Silver
4859,S16,C,19,Upper,Silver
4860,S16,C,20,Upper,Silver
4861,S16,D,1,Upper,Silver
4862,S16,D,2,Upper,Silver
4863,S16,D,3,Upper,Silver
4864,S16,D,4,Upper,Silver
4865,S16,D,5,Upper,Silver
4866,S16,D,6,Upper,Silver
4867,S16,D,7,Upper,Silver
4868,S16,D,8,Upper,Silver
4869,S16,D,9,Upper,Silver
4870,S16,D,10,Upper,Silver
4871,S16,D,11,Upper,Silver
4872,S16,D,12,Upper,Silver
4873,S16,D,13,Upper,Silver
4874,S16,D,14,Upper,Silver
4875,S16,D,15,Upper,Silver
4876,S16,D,16,Upper,Silver
4877,S16,D,17,Upper,Silver
4878,S16,D,18,Upper,Silver
4879,S16,D,19,Upper,Silver
4880,S16,D,20,Upper,Silver
4881,S16,E,1,Upper,Silver
4882,S16,E,2,Upper,Silver
4883,S16,E,3,Upper,Silver
4884,S16,E,4,Upper,Silver
4885,S16,E,5,Upper,Silver
4886,S16,E,6,Upper,Silver
4887,S16,E,7,Upper,Silver
4888,S16,E,8,Upper,Silver
4889,S16,E,9,Upper,Silver
4890,S16,E,10,Upper,Silver
4891,S16,E,11,Upper,Silver
4892,S16,E,12,Upper,Silver
4893,S16,E,13,Upper,Silver
4894,S16,E,14,Upper,Silver
4895,S16,E,15,Upper,Silver
4896,S16,E,16,Upper,Silver
4897,S16,E,17,Upper,Silver
4898,S16,E,18,Upper,Silver
4899,S16,E,19,Upper,Silver
4900,S16,E,20,Upper,Silver
4901,S16,F,1,Upper,Silver
4902,S16,F,2,Upper,Silver
4903,S16,F,3,Upper,Silver
4904,S16,F,4,Upper,Silver
4905,S16,F,5,Upper,Silver
4906,S16,F,6,Upper,Silver
4907,S16,F,7,Upper,Silver
4908,S16,F,8,Upper,Silver
4909,S16,F,9,Upper,Silver
4910,S16,F,10,Upper,Silver
4911,S16,F,11,Upper,Silver
4912,S16,F,12,Upper,Silver
4913,S16,F,13,Upper,Silver
4914,S16,F,14,Upper,Silver
4915,S16,F,15,Upper,Silver
4916,S16,F,16,Upper,Silver
4917,S16,F,17,Upper,Silver
4918,S16,F,18,Upper,Silver
4919,S16,F,19,Upper,Silver
4920,S16,F,20,Upper,Silver
4921,S16,G,1,Upper,Silver
4922,S16,G,2,Upper,Silver
4923,S16,G,3,Upper,Silver
4924,S16,G,4,Upper,Silver
4925,S16,G,5,Upper,Silver
4926,S16,G,6,Upper,Silver
4927,S16,G,7,Upper,Silver
4928,S16,G,8,Upper,Silver
4929,S16,G,9,Upper,Silver
4930,S16,G,10,Upper,Silver
4931,S16,G,11,Upper,Silver
4932,S16,G,12,Upper,Silver
4933,S16,G,13,Upper,Silver
4934,S16,G,14,Upper,Silver
4935,S16,G,15,Upper,Silver
4936,S16,G,16,Upper,Silver
4937,S16,G,17,Upper,Silver
4938,S16,G,18,Upper,Silver
4939,S16,G,19,Upper,Silver
4940,S16,G,20,Upper,Silver
4941,S16,H,1,Upper,Silver
4942,S16,H,2,Upper,Silver
4943,S16,H,3,Upper,Silver
4944,S16,H,4,Upper,Silver
4945,S16,H,5,Upper,Silver
4946,S16,H,6,Upper,Silver
4947,S16,H,7,Upper,Silver
4948,S16,H,8,Upper,Silver
4949,S16,H,9,Upper,Silver
4950,S16,H,10,Upper,Silver
4951,S16,H,11,Upper,Silver
4952,S16,H,12,Upper,Silver
4953,S16,H,13,Upper,Silver
4954,S16,H,14,Upper,Silver
4955,S16,H,15,Upper,Silver
4956,S16,H,16,Upper,Silver
4957,S16,H,17,Upper,Silver
4958,S16,H,18,Upper,Silver
4959,S16,H,19,Upper,Silver
4960,S16,H,20,Upper,Silver
4961,S16,I,1,Upper,Silver
4962,S16,I,2,Upper,Silver
4963,S16,I,3,Upper,Silver
4964,S16,I,4,Upper,Silver
4965,S16,I,5,Upper,Silver
4966,S16,I,6,Upper,Silver
4967,S16,I,7,Upper,Silver
4968,S16,I,8,Upper,Silver
4969,S16,I,9,Upper,Silver
4970,S16,I,10,Upper,Silver
4971,S16,I,11,Upper,Silver
4972,S16,I,12,Upper,Silver
4973,S16,I,13,Upper,Silver
4974,S16,I,14,Upper,Silver
4975,S16,I,15,Upper,Silver
4976,S16,I,16,Upper,Silver
4977,S16,I,17,Upper,Silver
4978,S16,I,18,Upper,Silver
4979,S16,I,19,Upper,Silver
4980,S16,I,20,Upper,Silver
4981,S16,J,1,Upper,Silver
4982,S16,J,2,Upper,Silver
4983,S16,J,3,Upper,Silver
4984,S16,J,4,Upper,Silver
4985,S16,J,5,Upper,Silver
4986,S16,J,6,Upper,Silver
4987,S16,J,7,Upper,Silver
4988,S16,J,8,Upper,Silver
4989,S16,J,9,Upper,Silver
4990,S16,J,10,Upper,Silver
4991,S16,J,11,Upper,Silver
4992,S16,J,12,Upper,Silver
4993,S16,J,13,Upper,Silver
4994,S16,J,14,Upper,Silver
4995,S16,J,15,Upper,Silver
4996,S16,J,16,Upper,Silver
4997,S16,J,17,Upper,Silver
4998,S16,J,18,Upper,Silver
4999,S16,J,19,Upper,Silver
5000,S16,J,20,Upper,Silver
5001,S16,K,1,Upper,Silver
5002,S16,K,2,Upper,Silver
5003,S16,K,3,Upper,Silver
5004,S16,K,4,Upper,Silver
5005,S16,K,5,Upper,Silver
5006,S16,K,6,Upper,Silver
5007,S16,K,7,Upper,Silver
5008,S16,K,8,Upper,Silver
5009,S16,K,9,Upper,Silver
5010,S16,K,10,Upper,Silver
5011,S16,K,11,Upper,Silver
5012,S16,K,12,Upper,Silver
5013,S16,K,13,Upper,Silver
5014,S16,K,14,Upper,Silver
5015,S16,K,15,Upper,Silver
5016,S16,K,16,Upper,Silver
5017,S16,K,17,Upper,Silver
5018,S16,K,18,Upper,Silver
5019,S16,K,19,Upper,Silver
5020,S16,K,20,Upper,Silver
5021,S16,L,1,Upper,Silver
5022,S16,L,2,Upper,Silver
5023,S16,L,3,Upper,Silver
5024,S16,L,4,Upper,Silver
5025,S16,L,5,Upper,Silver
5026,S16,L,6,Upper,Silver
5027,S16,L,7,Upper,Silver
5028,S16,L,8,Upper,Silver
5029,S16,L,9,Upper,Silver
5030,S16,L,10,Upper,Silver
5031,S16,L,11,Upper,Silver
5032,S16,L,12,Upper,Silver
5033,S16,L,13,Upper,Silver
5034,S16,L,14,Upper,Silver
5035,S16,L,15,Upper,Silver
5036,S16,L,16,Upper,Silver
5037,S16,L,17,Upper,Silver
5038,S16,L,18,Upper,Silver
5039,S16,L,19,Upper,Silver
5040,S16,L,20,Upper,Silver
5041,S16,M,1,Upper,Silver
5042,S16,M,2,Upper,Silver
5043,S16,M,3,Upper,Silver
5044,S16,M,4,Upper,Silver
5045,S16,M,5,Upper,Silver
5046,S16,M,6,Upper,Silver
5047,S16,M,7,Upper,Silver
5048,S16,M,8,Upper,Silver
5049,S16,M,9,Upper,Silver
5050,S16,M,10,Upper,Silver
5051,S16,M,11,Upper,Silver
5052,S16,M,12,Upper,Silver
5053,S16,M,13,Upper,Silver
5054,S16,M,14,Upper,Silver
5055,S16,M,15,Upper,Silver
5056,S16,M,16,Upper,Silver
5057,S16,M,17,Upper,Silver
5058,S16,M,18,Upper,Silver
5059,S16,M,19,Upper,Silver
5060,S16,M,20,Upper,Silver
5061,S16,N,1,Upper,Silver
5062,S16,N,2,Upper,Silver
5063,S16,N,3,Upper,Silver
5064,S16,N,4,Upper,Silver
5065,S16,N,5,Upper,Silver
5066,S16,N,6,Upper,Silver
5067,S16,N,7,Upper,Silver
5068,S16,N,8,Upper,Silver
5069,S16,N,9,Upper,Silver
5070,S16,N,10,Upper,Silver
5071,S16,N,11,Upper,Silver
5072,S16,N,12,Upper,Silver
5073,S16,N,13,Upper,Silver
5074,S16,N,14,Upper,Silver
5075,S16,N,15,Upper,Silver
5076,S16,N,16,Upper,Silver
5077,S16,N,17,Upper,Silver
5078,S16,N,18,Upper,Silver
5079,S16,N,19,Upper,Silver
5080,S16,N,20,Upper,Silver
5081,S16,O,1,Upper,Silver
5082,S16,O,2,Upper,Silver
5083,S16,O,3,Upper,Silver
5084,S16,O,4,Upper,Silver
5085,S16,O,5,Upper,Silver
5086,S16,O,6,Upper,Silver
5087,S16,O,7,Upper,Silver
5088,S16,O,8,Upper,Silver
5089,S16,O,9,Upper,Silver
5090,S16,O,10,Upper,Silver
5091,S16,O,11,Upper,Silver
5092,S16,O,12,Upper,Silver
5093,S16,O,13,Upper,Silver
5094,S16,O,14,Upper,Silver
5095,S16,O,15,Upper,Silver
5096,S16,O,16,Upper,Silver
5097,S16,O,17,Upper,Silver
5098,S16,O,18,Upper,Silver
5099,S16,O,19,Upper,Silver
5100,S16,O,20,Upper,Silver
5101,S16,P,1,Upper,Silver
5102,S16,P,2,Upper,Silver
5103,S16,P,3,Upper,Silver
5104,S16,P,4,Upper,Silver
5105,S16,P,5,Upper,Silver
5106,S16,P,6,Upper,Silver
5107,S16,P,7,Upper,Silver
5108,S16,P,8,Upper,Silver
5109,S16,P,9,Upper,Silver
5110,S16,P,10,Upper,Silver
5111,S16,P,11,Upper,Silver
5112,S16,P,12,Upper,Silver
5113,S16,P,13,Upper,Silver
5114,S16,P,14,Upper,Silver
5115,S16,P,15,Upper,Silver
5116,S16,P,16,Upper,Silver
5117,S16,P,17,Upper,Silver
5118,S16,P,18,Upper,Silver
5119,S16,P,19,Upper,Silver
5120,S16,P,20,Upper,Silver
5121,S17,A,1,Upper,Silver
5122,S17,A,2,Upper,Silver
5123,S17,A,3,Upper,Silver
5124,S17,A,4,Upper,Silver
5125,S17,A,5,Upper,Silver
5126,S17,A,6,Upper,Silver
5127,S17,A,7,Upper,Silver
5128,S17,A,8,Upper,Silver
5129,S17,A,9,Upper,Silver
5130,S17,A,10,Upper,Silver
5131,S17,A,11,Upper,Silver
5132,S17,A,12,Upper,Silver
5133,S17,A,13,Upper,Silver
5134,S17,A,14,Upper,Silver
5135,S17,A,15,Upper,Silver
5136,S17,A,16,Upper,Silver
5137,S17,A,17,Upper,Silver
5138,S17,A,18,Upper,Silver
5139,S17,A,19,Upper,Silver
5140,S17,A,20,Upper,Silver
5141,S17,B,1,Upper,Silver
5142,S17,B,2,Upper,Silver
5143,S17,B,3,Upper,Silver
5144,S17,B,4,Upper,Silver
5145,S17,B,5,Upper,Silver
5146,S17,B,6,Upper,Silver
5147,S17,B,7,Upper,Silver
5148,S17,B,8,Upper,Silver
5149,S17,B,9,Upper,Silver
5150,S17,B,10,Upper,Silver
5151,S17,B,11,Upper,Silver
5152,S17,B,12,Upper,Silver
5153,S17,B,13,Upper,Silver
5154,S17,B,14,Upper,Silver
5155,S17,B,15,Upper,Silver
5156,S17,B,16,Upper,Silver
5157,S17,B,17,Upper,Silver
5158,S17,B,18,Upper,Silver
5159,S17,B,19,Upper,Silver
5160,S17,B,20,Upper,Silver
5161,S17,C,1,Upper,Silver
5162,S17,C,2,Upper,Silver
5163,S17,C,3,Upper,Silver
5164,S17,C,4,Upper,Silver
5165,S17,C,5,Upper,Silver
5166,S17,C,6,Upper,Silver
5167,S17,C,7,Upper,Silver
5168,S17,C,8,Upper,Silver
5169,S17,C,9,Upper,Silver
5170,S17,C,10,Upper,Silver
5171,S17,C,11,Upper,Silver
5172,S17,C,12,Upper,Silver
5173,S17,C,13,Upper,Silver
5174,S17,C,14,Upper,Silver
5175,S17,C,15,Upper,Silver
5176,S17,C,16,Upper,Silver
5177,S17,C,17,Upper,Silver
5178,S17,C,18,Upper,Silver
5179,S17,C,19,Upper,Silver
5180,S17,C,20,Upper,Silver
5181,S17,D,1,Upper,Silver
5182,S17,D,2,Upper,Silver
5183,S17,D,3,Upper,Silver
5184,S17,D,4,Upper,Silver
5185,S17,D,5,Upper,Silver
5186,S17,D,6,Upper,Silver
5187,S17,D,7,Upper,Silver
5188,S17,D,8,Upper,Silver
5189,S17,D,9,Upper,Silver
5190,S17,D,10,Upper,Silver
5191,S17,D,11,Upper,Silver
5192,S17,D,12,Upper,Silver
5193,S17,D,13,Upper,Silver
5194,S17,D,14,Upper,Silver
5195,S17,D,15,Upper,Silver
5196,S17,D,16,Upper,Silver
5197,S17,D,17,Upper,Silver
5198,S17,D,18,Upper,Silver
5199,S17,D,19,Upper,Silver
5200,S17,D,20,Upper,Silver
5201,S17,E,1,Upper,Silver
5202,S17,E,2,Upper,Silver
5203,S17,E,3,Upper,Silver
5204,S17,E,4,Upper,Silver
5205,S17,E,5,Upper,Silver
5206,S17,E,6,Upper,Silver
5207,S17,E,7,Upper,Silver
5208,S17,E,8,Upper,Silver
5209,S17,E,9,Upper,Silver
5210,S17,E,10,Upper,Silver
5211,S17,E,11,Upper,Silver
5212,S17,E,12,Upper,Silver
5213,S17,E,13,Upper,Silver
5214,S17,E,14,Upper,Silver
5215,S17,E,15,Upper,Silver
5216,S17,E,16,Upper,Silver
5217,S17,E,17,Upper,Silver
5218,S17,E,18,Upper,Silver
5219,S17,E,19,Upper,Silver
5220,S17,E,20,Upper,Silver
5221,S17,F,1,Upper,Silver
5222,S17,F,2,Upper,Silver
5223,S17,F,3,Upper,Silver
5224,S17,F,4,Upper,Silver
5225,S17,F,5,Upper,Silver
5226,S17,F,6,Upper,Silver
5227,S17,F,7,Upper,Silver
5228,S17,F,8,Upper,Silver
5229,S17,F,9,Upper,Silver
5230,S17,F,10,Upper,Silver
5231,S17,F,11,Upper,Silver
5232,S17,F,12,Upper,Silver
5233,S17,F,13,Upper,Silver
5234,S17,F,14,Upper,Silver
5235,S17,F,15,Upper,Silver
5236,S17,F,16,Upper,Silver
5237,S17,F,17,Upper,Silver
5238,S17,F,18,Upper,Silver
5239,S17,F,19,Upper,Silver
5240,S17,F,20,Upper,Silver
5241,S17,G,1,Upper,Silver
5242,S17,G,2,Upper,Silver
5243,S17,G,3,Upper,Silver
5244,S17,G,4,Upper,Silver
5245,S17,G,5,Upper,Silver
5246,S17,G,6,Upper,Silver
5247,S17,G,7,Upper,Silver
5248,S17,G,8,Upper,Silver
5249,S17,G,9,Upper,Silver
5250,S17,G,10,Upper,Silver
5251,S17,G,11,Upper,Silver
5252,S17,G,12,Upper,Silver
5253,S17,G,13,Upper,Silver
5254,S17,G,14,Upper,Silver
5255,S17,G,15,Upper,Silver
5256,S17,G,16,Upper,Silver
5257,S17,G,17,Upper,Silver
5258,S17,G,18,Upper,Silver
5259,S17,G,19,Upper,Silver
5260,S17,G,20,Upper,Silver
5261,S17,H,1,Upper,Silver
5262,S17,H,2,Upper,Silver
5263,S17,H,3,Upper,Silver
5264,S17,H,4,Upper,Silver
5265,S17,H,5,Upper,Silver
5266,S17,H,6,Upper,Silver
5267,S17,H,7,Upper,Silver
5268,S17,H,8,Upper,Silver
5269,S17,H,9,Upper,Silver
5270,S17,H,10,Upper,Silver
5271,S17,H,11,Upper,Silver
5272,S17,H,12,Upper,Silver
5273,S17,H,13,Upper,Silver
5274,S17,H,14,Upper,Silver
5275,S17,H,15,Upper,Silver
5276,S17,H,16,Upper,Silver
5277,S17,H,17,Upper,Silver
5278,S17,H,18,Upper,Silver
5279,S17,H,19,Upper,Silver
5280,S17,H,20,Upper,Silver
5281,S17,I,1,Upper,Silver
5282,S17,I,2,Upper,Silver
5283,S17,I,3,Upper,Silver
5284,S17,I,4,Upper,Silver
5285,S17,I,5,Upper,Silver
5286,S17,I,6,Upper,Silver
5287,S17,I,7,Upper,Silver
5288,S17,I,8,Upper,Silver
5289,S17,I,9,Upper,Silver
5290,S17,I,10,Upper,Silver
5291,S17,I,11,Upper,Silver
5292,S17,I,12,Upper,Silver
5293,S17,I,13,Upper,Silver
5294,S17,I,14,Upper,Silver
5295,S17,I,15,Upper,Silver
5296,S17,I,16,Upper,Silver
5297,S17,I,17,Upper,Silver
5298,S17,I,18,Upper,Silver
5299,S17,I,19,Upper,Silver
5300,S17,I,20,Upper,Silver
5301,S17,J,1,Upper,Silver
5302,S17,J,2,Upper,Silver
5303,S17,J,3,Upper,Silver
5304,S17,J,4,Upper,Silver
5305,S17,J,5,Upper,Silver
5306,S17,J,6,Upper,Silver
5307,S17,J,7,Upper,Silver
5308,S17,J,8,Upper,Silver
5309,S17,J,9,Upper,Silver
5310,S17,J,10,Upper,Silver
5311,S17,J,11,Upper,Silver
5312,S17,J,12,Upper,Silver
5313,S17,J,13,Upper,Silver
5314,S17,J,14,Upper,Silver
5315,S17,J,15,Upper,Silver
5316,S17,J,16,Upper,Silver
5317,S17,J,17,Upper,Silver
5318,S17,J,18,Upper,Silver
5319,S17,J,19,Upper,Silver
5320,S17,J,20,Upper,Silver
5321,S17,K,1,Upper,Silver
5322,S17,K,2,Upper,Silver
5323,S17,K,3,Upper,Silver
5324,S17,K,4,Upper,Silver
5325,S17,K,5,Upper,Silver
5326,S17,K,6,Upper,Silver
5327,S17,K,7,Upper,Silver
5328,S17,K,8,Upper,Silver
5329,S17,K,9,Upper,Silver
5330,S17,K,10,Upper,Silver
5331,S17,K,11,Upper,Silver
5332,S17,K,12,Upper,Silver
5333,S17,K,13,Upper,Silver
5334,S17,K,14,Upper,Silver
5335,S17,K,15,Upper,Silver
5336,S17,K,16,Upper,Silver
5337,S17,K,17,Upper,Silver
5338,S17,K,18,Upper,Silver
5339,S17,K,19,Upper,Silver
5340,S17,K,20,Upper,Silver
5341,S17,L,1,Upper,Silver
5342,S17,L,2,Upper,Silver
5343,S17,L,3,Upper,Silver
5344,S17,L,4,Upper,Silver
5345,S17,L,5,Upper,Silver
5346,S17,L,6,Upper,Silver
5347,S17,L,7,Upper,Silver
5348,S17,L,8,Upper,Silver
5349,S17,L,9,Upper,Silver
5350,S17,L,10,Upper,Silver
5351,S17,L,11,Upper,Silver
5352,S17,L,12,Upper,Silver
5353,S17,L,13,Upper,Silver
5354,S17,L,14,Upper,Silver
5355,S17,L,15,Upper,Silver
5356,S17,L,16,Upper,Silver
5357,S17,L,17,Upper,Silver
5358,S17,L,18,Upper,Silver
5359,S17,L,19,Upper,Silver
5360,S17,L,20,Upper,Silver
5361,S17,M,1,Upper,Silver
5362,S17,M,2,Upper,Silver
5363,S17,M,3,Upper,Silver
5364,S17,M,4,Upper,Silver
5365,S17,M,5,Upper,Silver
5366,S17,M,6,Upper,Silver
5367,S17,M,7,Upper,Silver
5368,S17,M,8,Upper,Silver
5369,S17,M,9,Upper,Silver
5370,S17,M,10,Upper,Silver
5371,S17,M,11,Upper,Silver
5372,S17,M,12,Upper,Silver
5373,S17,M,13,Upper,Silver
5374,S17,M,14,Upper,Silver
5375,S17,M,15,Upper,Silver
5376,S17,M,16,Upper,Silver
5377,S17,M,17,Upper,Silver
5378,S17,M,18,Upper,Silver
5379,S17,M,19,Upper,Silver
5380,S17,M,20,Upper,Silver
5381,S17,N,1,Upper,Silver
5382,S17,N,2,Upper,Silver
5383,S17,N,3,Upper,Silver
5384,S17,N,4,Upper,Silver
5385,S17,N,5,Upper,Silver
5386,S17,N,6,Upper,Silver
5387,S17,N,7,Upper,Silver
5388,S17,N,8,Upper,Silver
5389,S17,N,9,Upper,Silver
5390,S17,N,10,Upper,Silver
5391,S17,N,11,Upper,Silver
5392,S17,N,12,Upper,Silver
5393,S17,N,13,Upper,Silver
5394,S17,N,14,Upper,Silver
5395,S17,N,15,Upper,Silver
5396,S17,N,16,Upper,Silver
5397,S17,N,17,Upper,Silver
5398,S17,N,18,Upper,Silver
5399,S17,N,19,Upper,Silver
5400,S17,N,20,Upper,Silver
5401,S17,O,1,Upper,Silver
5402,S17,O,2,Upper,Silver
5403,S17,O,3,Upper,Silver
5404,S17,O,4,Upper,Silver
5405,S17,O,5,Upper,Silver
5406,S17,O,6,Upper,Silver
5407,S17,O,7,Upper,Silver
5408,S17,O,8,Upper,Silver
5409,S17,O,9,Upper,Silver
5410,S17,O,10,Upper,Silver
5411,S17,O,11,Upper,Silver
5412,S17,O,12,Upper,Silver
5413,S17,O,13,Upper,Silver
5414,S17,O,14,Upper,Silver
5415,S17,O,15,Upper,Silver
5416,S17,O,16,Upper,Silver
5417,S17,O,17,Upper,Silver
5418,S17,O,18,Upper,Silver
5419,S17,O,19,Upper,Silver
5420,S17,O,20,Upper,Silver
5421,S17,P,1,Upper,Silver
5422,S17,P,2,Upper,Silver
5423,S17,P,3,Upper,Silver
5424,S17,P,4,Upper,Silver
5425,S17,P,5,Upper,Silver
5426,S17,P,6,Upper,Silver
5427,S17,P,7,Upper,Silver
5428,S17,P,8,Upper,Silver
5429,S17,P,9,Upper,Silver
5430,S17,P,10,Upper,Silver
5431,S17,P,11,Upper,Silver
5432,S17,P,12,Upper,Silver
5433,S17,P,13,Upper,Silver
5434,S17,P,14,Upper,Silver
5435,S17,P,15,Upper,Silver
5436,S17,P,16,Upper,Silver
5437,S17,P,17,Upper,Silver
5438,S17,P,18,Upper,Silver
5439,S17,P,19,Upper,Silver
5440,S17,P,20,Upper,Silver
5441,S18,A,1,Upper,Silver
5442,S18,A,2,Upper,Silver
5443,S18,A,3,Upper,Silver
5444,S18,A,4,Upper,Silver
5445,S18,A,5,Upper,Silver
5446,S18,A,6,Upper,Silver
5447,S18,A,7,Upper,Silver
5448,S18,A,8,Upper,Silver
5449,S18,A,9,Upper,Silver
5450,S18,A,10,Upper,Silver
5451,S18,A,11,Upper,Silver
