CustomerId,AccountId,Segment,Tenure,Zip,IncomeBand
3729,101864,Returning,10,54542,50-75k
3730,101865,SeasonHolder,6,50731,<50k
3731,101865,New,0,51648,<50k
3732,101866,Returning,10,51368,150k+
3733,101866,New,0,54102,50-75k
3734,101867,New,0,50116,<50k
3735,101867,Returning,4,51655,75-100k
3736,101868,New,0,54822,100-150k
3737,101868,New,0,51615,75-100k
3738,101869,New,0,54104,150k+
3739,101869,Returning,3,54147,<50k
3740,101870,New,0,51080,<50k
3741,101870,New,0,52965,75-100k
3742,101871,Returning,4,53518,50-75k
3743,101871,Returning,7,53136,75-100k
3744,101872,New,0,53168,75-100k
3745,101872,Returning,5,50688,100-150k
3746,101873,New,0,51548,50-75k
3747,101873,Returning,10,53310,100-150k
3748,101874,Returning,8,53337,75-100k
3749,101874,SeasonHolder,1,53525,150k+
3750,101875,SeasonHolder,7,52360,100-150k
3751,101875,New,0,54963,50-75k
3752,101876,Returning,10,50099,150k+
3753,101876,Returning,8,50117,50-75k
3754,101877,New,0,54094,100-150k
3755,101877,Returning,1,50443,75-100k
3756,101878,New,0,50849,50-75k
3757,101878,Returning,4,51591,150k+
3758,101879,New,0,50644,<50k
3759,101879,SeasonHolder,6,53285,50-75k
3760,101880,Returning,4,53819,75-100k
3761,101880,Returning,1,51742,75-100k
3762,101881,Returning,9,51369,100-150k
3763,101881,New,0,50297,<50k
3764,101882,SeasonHolder,4,53691,100-150k
3765,101882,Returning,9,52308,75-100k
3766,101883,Returning,2,52023,150k+
3767,101883,Returning,7,54697,150k+
3768,101884,Returning,9,50159,150k+
3769,101884,New,0,53796,<50k
3770,101885,SeasonHolder,4,52640,150k+
3771,101885,Returning,10,52010,75-100k
3772,101886,Returning,8,52587,100-150k
3773,101886,New,0,54007,50-75k
3774,101887,SeasonHolder,5,53173,150k+
3775,101887,SeasonHolder,2,52033,<50k
3776,101888,New,0,52940,<50k
3777,101888,New,0,50816,100-150k
3778,101889,Returning,9,51025,75-100k
3779,101889,Returning,10,50022,75-100k
3780,101890,Returning,7,52668,75-100k
3781,101890,New,0,51648,50-75k
3782,101891,Returning,7,52731,50-75k
3783,101891,New,0,54285,75-100k
3784,101892,New,0,52707,50-75k
3785,101892,New,0,53106,100-150k
3786,101893,SeasonHolder,4,52789,75-100k
3787,101893,New,0,50316,100-150k
3788,101894,SeasonHolder,6,52321,<50k
3789,101894,Returning,4,54748,100-150k
3790,101895,SeasonHolder,7,51856,50-75k
3791,101895,SeasonHolder,3,54916,50-75k
3792,101896,New,0,54494,100-150k
3793,101896,SeasonHolder,5,50520,75-100k
3794,101897,Returning,2,50037,100-150k
3795,101897,SeasonHolder,3,54727,75-100k
3796,101898,New,0,54203,150k+
3797,101898,Returning,5,51404,50-75k
3798,101899,Returning,8,53086,150k+
3799,101899,New,0,53140,<50k
3800,101900,Returning,4,51114,75-100k
3801,101900,Returning,4,51571,100-150k
3802,101901,Returning,1,54243,75-100k
3803,101901,New,0,51930,100-150k
3804,101902,SeasonHolder,6,54687,150k+
3805,101902,Returning,2,50403,150k+
3806,101903,Returning,6,54562,100-150k
3807,101903,New,0,52820,50-75k
3808,101904,Returning,7,53282,150k+
3809,101904,Returning,9,54055,100-150k
3810,101905,New,0,50477,50-75k
3811,101905,SeasonHolder,5,53823,150k+
3812,101906,New,0,50594,100-150k
3813,101906,Returning,7,50957,150k+
3814,101907,Returning,6,53220,50-75k
3815,101907,New,0,54157,75-100k
3816,101908,New,0,53525,<50k
3817,101908,Returning,5,52335,150k+
3818,101909,Returning,1,52825,100-150k
3819,101909,Returning,10,51803,150k+
3820,101910,SeasonHolder,4,54936,75-100k
3821,101910,Returning,9,53485,50-75k
3822,101911,Returning,4,53586,75-100k
3823,101911,New,0,54728,75-100k
3824,101912,New,0,54900,150k+
3825,101912,SeasonHolder,1,52539,<50k
3826,101913,New,0,54043,50-75k
3827,101913,Returning,6,51012,100-150k
3828,101914,New,0,52119,75-100k
3829,101914,SeasonHolder,1,54370,50-75k
3830,101915,New,0,53958,<50k
3831,101915,Returning,10,50749,50-75k
3832,101916,SeasonHolder,1,53086,150k+
3833,101916,SeasonHolder,7,53031,100-150k
3834,101917,Returning,8,51304,150k+
3835,101917,New,0,54435,150k+
3836,101918,New,0,53635,150k+
3837,101918,New,0,52473,75-100k
3838,101919,Returning,3,54284,150k+
3839,101919,New,0,50258,50-75k
3840,101920,New,0,51654,75-100k
3841,101920,SeasonHolder,6,50572,<50k
3842,101921,New,0,51133,100-150k
3843,101921,New,0,52849,100-150k
3844,101922,SeasonHolder,6,50068,50-75k
3845,101922,New,0,54463,100-150k
3846,101923,Returning,1,53425,50-75k
3847,101923,New,0,51872,150k+
3848,101924,SeasonHolder,10,53765,75-100k
3849,101924,Returning,4,52187,50-75k
3850,101925,Returning,1,50126,<50k
3851,101925,Returning,9,51717,50-75k
3852,101926,SeasonHolder,7,54589,150k+
3853,101926,New,0,52449,150k+
3854,101927,SeasonHolder,9,52118,<50k
3855,101927,Returning,7,54894,75-100k
3856,101928,New,0,54798,150k+
3857,101928,Returning,9,54645,<50k
3858,101929,Returning,8,50236,50-75k
3859,101929,New,0,53954,150k+
3860,101930,New,0,53600,75-100k
3861,101930,New,0,52191,150k+
3862,101931,SeasonHolder,9,50937,50-75k
3863,101931,Returning,8,50439,75-100k
3864,101932,New,0,54377,50-75k
3865,101932,Returning,10,52376,<50k
3866,101933,SeasonHolder,7,51553,100-150k
3867,101933,Returning,7,50631,150k+
3868,101934,SeasonHolder,7,53718,<50k
3869,101934,Returning,6,51463,150k+
3870,101935,SeasonHolder,10,54938,100-150k
3871,101935,SeasonHolder,3,50418,100-150k
3872,101936,Returning,7,52289,75-100k
3873,101936,SeasonHolder,4,51596,<50k
3874,101937,Returning,9,53065,150k+
3875,101937,Returning,1,52976,150k+
3876,101938,New,0,51633,50-75k
3877,101938,Returning,6,50288,150k+
3878,101939,New,0,52111,100-150k
3879,101939,New,0,54047,75-100k
3880,101940,Returning,2,50521,100-150k
3881,101940,Returning,4,51901,50-75k
3882,101941,SeasonHolder,8,54334,50-75k
3883,101941,New,0,52987,50-75k
3884,101942,New,0,51104,100-150k
3885,101942,SeasonHolder,6,51603,<50k
3886,101943,Returning,1,52332,<50k
3887,101943,New,0,54516,50-75k
3888,101944,SeasonHolder,8,53567,100-150k
3889,101944,New,0,54720,50-75k
3890,101945,Returning,4,51951,75-100k
3891,101945,New,0,54997,150k+
3892,101946,New,0,52614,75-100k
3893,101946,Returning,2,50200,75-100k
3894,101947,New,0,50056,50-75k
3895,101947,Returning,9,51296,75-100k
3896,101948,Returning,4,53917,<50k
3897,101948,New,0,51646,75-100k
3898,101949,Returning,3,51231,50-75k
3899,101949,Returning,6,54487,75-100k
3900,101950,Returning,9,50964,<50k
3901,101950,Returning,2,52679,100-150k
3902,101951,New,0,51504,100-150k
3903,101951,SeasonHolder,7,53975,100-150k
3904,101952,Returning,4,54828,75-100k
3905,101952,New,0,52050,<50k
3906,101953,New,0,53165,75-100k
3907,101953,Returning,1,54785,150k+
3908,101954,SeasonHolder,4,51664,75-100k
3909,101954,SeasonHolder,3,50122,100-150k
3910,101955,SeasonHolder,4,50630,50-75k
3911,101955,Returning,2,51979,75-100k
3912,101956,Returning,6,54202,<50k
3913,101956,Returning,6,51012,100-150k
3914,101957,New,0,50663,50-75k
3915,101957,Returning,5,51259,75-100k
3916,101958,SeasonHolder,6,54191,150k+
3917,101958,Returning,6,54383,100-150k
3918,101959,New,0,53449,100-150k
3919,101959,New,0,52499,100-150k
3920,101960,New,0,51824,100-150k
3921,101960,Returning,2,54580,100-150k
3922,101961,New,0,50452,100-150k
3923,101961,Returning,6,53490,150k+
3924,101962,Returning,10,54258,75-100k
3925,101962,Returning,9,54679,<50k
3926,101963,SeasonHolder,3,54506,75-100k
3927,101963,New,0,54760,50-75k
3928,101964,New,0,51253,50-75k
3929,101964,New,0,54525,75-100k
3930,101965,Returning,6,51321,<50k
3931,101965,SeasonHolder,1,52164,100-150k
3932,101966,Returning,1,53496,100-150k
3933,101966,Returning,7,50527,<50k
3934,101967,Returning,1,54137,50-75k
3935,101967,SeasonHolder,3,51685,50-75k
3936,101968,Returning,7,51464,150k+
3937,101968,New,0,50519,150k+
3938,101969,Returning,6,54438,100-150k
3939,101969,SeasonHolder,3,51181,<50k
3940,101970,SeasonHolder,4,51005,75-100k
3941,101970,New,0,53372,<50k
3942,101971,SeasonHolder,7,51572,150k+
3943,101971,Returning,7,51247,<50k
3944,101972,Returning,3,53319,100-150k
3945,101972,Returning,1,51442,<50k
3946,101973,Returning,3,53893,100-150k
3947,101973,New,0,50887,150k+
3948,101974,New,0,50440,100-150k
3949,101974,New,0,51286,100-150k
3950,101975,SeasonHolder,3,50108,100-150k
3951,101975,New,0,54375,150k+
3952,101976,Returning,4,54076,150k+
3953,101976,New,0,53787,75-100k
3954,101977,New,0,53296,100-150k
3955,101977,Returning,6,54013,150k+
3956,101978,New,0,52582,50-75k
3957,101978,Returning,3,50838,50-75k
3958,101979,Returning,2,54428,<50k
3959,101979,New,0,52932,50-75k
3960,101980,New,0,52882,100-150k
3961,101980,New,0,51241,100-150k
3962,101981,New,0,53612,75-100k
3963,101981,Returning,3,54194,150k+
3964,101982,New,0,54752,75-100k
3965,101982,New,0,54496,150k+
3966,101983,New,0,52677,<50k
3967,101983,SeasonHolder,7,54212,<50k
3968,101984,Returning,4,53042,100-150k
3969,101984,New,0,54015,100-150k
3970,101985,SeasonHolder,4,52649,50-75k
3971,101985,Returning,10,53016,<50k
3972,101986,SeasonHolder,5,52472,150k+
3973,101986,SeasonHolder,2,50317,150k+
3974,101987,Returning,4,53829,75-100k
3975,101987,Returning,5,53262,<50k
3976,101988,SeasonHolder,4,52696,150k+
3977,101988,New,0,50158,50-75k
3978,101989,SeasonHolder,2,50615,75-100k
3979,101989,New,0,54520,150k+
3980,101990,New,0,51231,150k+
3981,101990,New,0,53842,75-100k
3982,101991,Returning,4,50658,150k+
3983,101991,Returning,4,50391,150k+
3984,101992,SeasonHolder,3,54377,75-100k
3985,101992,New,0,54397,75-100k
3986,101993,SeasonHolder,5,53831,50-75k
3987,101993,New,0,54929,150k+
3988,101994,Returning,1,52855,100-150k
3989,101994,Returning,7,54752,100-150k
3990,101995,Returning,3,50290,75-100k
3991,101995,Returning,7,50174,150k+
3992,101996,New,0,52194,<50k
3993,101996,Returning,8,52496,75-100k
3994,101997,Returning,7,54775,75-100k
3995,101997,Returning,9,51718,100-150k
3996,101998,SeasonHolder,2,50882,150k+
3997,101998,Returning,2,52427,75-100k
3998,101999,Returning,10,54498,<50k
3999,101999,New,0,50911,<50k
4000,102000,New,0,50716,75-100k
4001,102000,New,0,51358,50-75k
4002,102001,SeasonHolder,10,54011,<50k
4003,102001,Returning,2,54259,<50k
4004,102002,Returning,10,52394,100-150k
4005,102002,SeasonHolder,6,54549,75-100k
4006,102003,Returning,2,51909,150k+
4007,102003,Returning,9,53256,50-75k
4008,102004,SeasonHolder,6,54146,75-100k
4009,102004,New,0,52356,<50k
4010,102005,SeasonHolder,4,51520,150k+
4011,102005,New,0,50607,50-75k
4012,102006,Returning,2,50434,50-75k
4013,102006,Returning,2,50883,50-75k
4014,102007,Returning,1,54889,<50k
4015,102007,Returning,1,50106,100-150k
4016,102008,New,0,50387,100-150k
4017,102008,New,0,51573,50-75k
4018,102009,SeasonHolder,2,50333,75-100k
4019,102009,New,0,50454,50-75k
4020,102010,SeasonHolder,9,52183,100-150k
4021,102010,New,0,50163,150k+
4022,102011,Returning,7,54786,100-150k
4023,102011,New,0,50517,75-100k
4024,102012,Returning,9,52744,50-75k
4025,102012,New,0,54760,150k+
4026,102013,Returning,3,50514,100-150k
4027,102013,Returning,3,51250,<50k
4028,102014,Returning,1,51145,50-75k
4029,102014,Returning,5,54843,75-100k
4030,102015,New,0,50501,50-75k
4031,102015,Returning,3,53369,150k+
4032,102016,Returning,10,54842,75-100k
4033,102016,SeasonHolder,4,51231,150k+
4034,102017,New,0,50077,<50k
4035,102017,Returning,10,53806,150k+
4036,102018,SeasonHolder,4,50206,150k+
4037,102018,Returning,8,54698,150k+
4038,102019,Returning,1,51765,100-150k
4039,102019,SeasonHolder,4,51625,100-150k
4040,102020,New,0,53146,100-150k
4041,102020,New,0,51522,75-100k
4042,102021,Returning,2,53023,75-100k
4043,102021,Returning,8,51685,100-150k
4044,102022,SeasonHolder,1,53684,50-75k
4045,102022,Returning,7,50473,75-100k
4046,102023,New,0,53814,75-100k
4047,102023,Returning,7,50510,150k+
4048,102024,New,0,53375,75-100k
4049,102024,SeasonHolder,10,53543,75-100k
4050,102025,Returning,4,53814,100-150k
4051,102025,Returning,5,51431,50-75k
4052,102026,SeasonHolder,3,52447,75-100k
4053,102026,SeasonHolder,6,54297,100-150k
4054,102027,Returning,3,51078,100-150k
4055,102027,New,0,53814,100-150k
4056,102028,Returning,8,53167,50-75k
4057,102028,New,0,51126,150k+
4058,102029,SeasonHolder,9,52989,<50k
4059,102029,SeasonHolder,2,53514,<50k
4060,102030,Returning,7,52202,150k+
4061,102030,New,0,51845,150k+
4062,102031,SeasonHolder,2,51946,150k+
4063,102031,Returning,5,51321,100-150k
4064,102032,New,0,53854,50-75k
4065,102032,New,0,52425,150k+
4066,102033,New,0,50752,75-100k
4067,102033,SeasonHolder,4,54581,75-100k
4068,102034,Returning,9,51296,150k+
4069,102034,New,0,52512,50-75k
4070,102035,SeasonHolder,1,54916,75-100k
4071,102035,New,0,50009,150k+
4072,102036,Returning,4,53225,<50k
4073,102036,SeasonHolder,8,54451,150k+
4074,102037,SeasonHolder,1,53732,75-100k
4075,102037,SeasonHolder,7,51650,150k+
4076,102038,Returning,1,51278,100-150k
4077,102038,New,0,53907,75-100k
4078,102039,New,0,54165,50-75k
4079,102039,New,0,51359,150k+
4080,102040,New,0,53690,150k+
4081,102040,New,0,53430,50-75k
4082,102041,New,0,50012,75-100k
4083,102041,New,0,51868,<50k
4084,102042,SeasonHolder,9,51500,<50k
4085,102042,SeasonHolder,2,50591,75-100k
4086,102043,SeasonHolder,4,52467,50-75k
4087,102043,SeasonHolder,4,54923,75-100k
4088,102044,New,0,50386,50-75k
4089,102044,New,0,53277,50-75k
4090,102045,New,0,50392,75-100k
4091,102045,Returning,4,50700,100-150k
4092,102046,SeasonHolder,7,54547,<50k
4093,102046,New,0,51121,100-150k
4094,102047,SeasonHolder,10,53709,<50k
4095,102047,Returning,10,50065,50-75k
4096,102048,Returning,8,53230,<50k
4097,102048,Returning,3,50110,75-100k
4098,102049,New,0,51559,150k+
4099,102049,Returning,6,52737,75-100k
4100,102050,Returning,7,53390,150k+
4101,102050,Returning,4,50068,100-150k
4102,102051,Returning,6,54666,50-75k
4103,102051,New,0,50209,100-150k
4104,102052,Returning,7,53457,150k+
4105,102052,Returning,8,53961,75-100k
4106,102053,SeasonHolder,9,54661,100-150k
4107,102053,New,0,51326,50-75k
4108,102054,Returning,2,54297,100-150k
4109,102054,New,0,50624,150k+
4110,102055,New,0,54889,50-75k
4111,102055,SeasonHolder,10,51363,50-75k
4112,102056,Returning,6,54686,50-75k
4113,102056,New,0,53190,75-100k
4114,102057,New,0,53230,<50k
4115,102057,New,0,52624,75-100k
4116,102058,Returning,3,52080,100-150k
4117,102058,New,0,51558,100-150k
4118,102059,SeasonHolder,2,53868,<50k
4119,102059,Returning,3,50418,<50k
4120,102060,Returning,3,52613,<50k
4121,102060,SeasonHolder,7,51980,150k+
4122,102061,New,0,50127,150k+
4123,102061,Returning,9,53002,<50k
4124,102062,Returning,3,50950,<50k
4125,102062,New,0,54727,100-150k
4126,102063,Returning,4,52390,<50k
4127,102063,New,0,51485,<50k
4128,102064,Returning,5,50480,75-100k
4129,102064,New,0,53284,150k+
4130,102065,Returning,10,54366,150k+
4131,102065,New,0,51356,100-150k
4132,102066,Returning,3,50457,75-100k
4133,102066,New,0,52458,100-150k
4134,102067,Returning,10,50939,<50k
4135,102067,New,0,52066,50-75k
4136,102068,Returning,1,53443,75-100k
4137,102068,Returning,9,53076,50-75k
4138,102069,SeasonHolder,2,50666,<50k
4139,102069,Returning,9,54374,50-75k
4140,102070,New,0,50963,150k+
4141,102070,SeasonHolder,8,53864,50-75k
4142,102071,New,0,52237,75-100k
4143,102071,New,0,50752,150k+
4144,102072,Returning,9,54936,150k+
4145,102072,New,0,50931,100-150k
4146,102073,SeasonHolder,10,53305,150k+
4147,102073,Returning,6,53386,150k+
4148,102074,Returning,3,51620,100-150k
4149,102074,New,0,51034,<50k
4150,102075,Returning,10,54379,75-100k
4151,102075,New,0,54228,<50k
4152,102076,New,0,50041,<50k
4153,102076,Returning,3,51572,150k+
4154,102077,New,0,54570,100-150k
4155,102077,Returning,2,52532,75-100k
4156,102078,Returning,7,52206,100-150k
4157,102078,New,0,51697,150k+
4158,102079,Returning,3,52264,75-100k
4159,102079,New,0,53773,50-75k
4160,102080,SeasonHolder,6,52686,<50k
4161,102080,New,0,50487,50-75k
4162,102081,Returning,5,51893,<50k
4163,102081,Returning,8,53974,50-75k
4164,102082,New,0,53107,75-100k
4165,102082,SeasonHolder,2,53648,75-100k
4166,102083,New,0,54914,50-75k
4167,102083,Returning,8,53063,150k+
4168,102084,Returning,1,50655,50-75k
4169,102084,Returning,4,52611,<50k
4170,102085,SeasonHolder,5,51841,150k+
4171,102085,Returning,8,54222,75-100k
4172,102086,Returning,5,54290,100-150k
4173,102086,Returning,1,53885,50-75k
4174,102087,Returning,5,51249,50-75k
4175,102087,New,0,51305,150k+
4176,102088,Returning,3,50572,150k+
4177,102088,Returning,9,52815,100-150k
4178,102089,New,0,51472,50-75k
4179,102089,SeasonHolder,7,51278,150k+
4180,102090,Returning,5,51963,75-100k
4181,102090,SeasonHolder,10,52653,150k+
4182,102091,Returning,7,53633,50-75k
4183,102091,Returning,6,50267,75-100k
4184,102092,New,0,51584,150k+
4185,102092,New,0,54493,<50k
4186,102093,Returning,4,53259,<50k
4187,102093,New,0,51513,150k+
4188,102094,Returning,10,54033,50-75k
4189,102094,New,0,51796,100-150k
4190,102095,New,0,51198,100-150k
4191,102095,SeasonHolder,4,54168,100-150k
4192,102096,SeasonHolder,7,53030,50-75k
4193,102096,SeasonHolder,5,52973,<50k
4194,102097,SeasonHolder,6,52539,100-150k
4195,102097,SeasonHolder,1,51279,100-150k
4196,102098,SeasonHolder,5,54557,100-150k
4197,102098,Returning,5,52338,75-100k
4198,102099,New,0,52104,50-75k
4199,102099,Returning,8,53164,150k+
4200,102100,Returning,8,53209,150k+
4201,102100,SeasonHolder,5,52961,150k+
4202,102101,New,0,53944,150k+
4203,102101,Returning,1,54700,100-150k
4204,102102,New,0,53017,<50k
4205,102102,New,0,51683,50-75k
4206,102103,New,0,52284,150k+
4207,102103,New,0,50295,<50k
4208,102104,Returning,1,54252,75-100k
4209,102104,SeasonHolder,3,52776,100-150k
4210,102105,Returning,3,51651,100-150k
4211,102105,Returning,3,51247,150k+
4212,102106,New,0,50088,<50k
4213,102106,New,0,51489,100-150k
4214,102107,New,0,52058,50-75k
4215,102107,Returning,1,50534,100-150k
4216,102108,New,0,52849,50-75k
4217,102108,Returning,8,53030,75-100k
4218,102109,SeasonHolder,3,54773,150k+
4219,102109,SeasonHolder,7,50359,50-75k
4220,102110,New,0,54397,100-150k
4221,102110,New,0,54772,50-75k
4222,102111,New,0,51048,75-100k
4223,102111,Returning,3,52480,<50k
4224,102112,New,0,51192,75-100k
4225,102112,SeasonHolder,4,51452,<50k
4226,102113,Returning,6,51813,75-100k
4227,102113,Returning,4,53228,150k+
4228,102114,New,0,52798,75-100k
4229,102114,New,0,53751,150k+
4230,102115,New,0,50753,100-150k
4231,102115,Returning,6,54855,75-100k
4232,102116,Returning,8,54338,50-75k
4233,102116,SeasonHolder,9,53066,75-100k
4234,102117,New,0,51528,75-100k
4235,102117,SeasonHolder,3,52422,50-75k
4236,102118,New,0,52614,<50k
4237,102118,SeasonHolder,1,52082,100-150k
4238,102119,SeasonHolder,6,50547,<50k
4239,102119,New,0,53811,75-100k
4240,102120,New,0,53305,50-75k
4241,102120,Returning,5,51929,50-75k
4242,102121,SeasonHolder,7,51197,<50k
4243,102121,Returning,7,53684,100-150k
4244,102122,New,0,50926,75-100k
4245,102122,SeasonHolder,1,50085,50-75k
4246,102123,SeasonHolder,8,53317,150k+
4247,102123,Returning,10,52137,<50k
4248,102124,SeasonHolder,8,52475,100-150k
4249,102124,Returning,10,51526,50-75k
4250,102125,New,0,50368,<50k
4251,102125,SeasonHolder,5,53016,50-75k
4252,102126,New,0,52686,50-75k
4253,102126,SeasonHolder,9,54957,<50k
4254,102127,New,0,53547,150k+
4255,102127,Returning,4,53161,75-100k
4256,102128,New,0,50586,150k+
4257,102128,SeasonHolder,4,53556,150k+
4258,102129,New,0,52690,100-150k
4259,102129,New,0,54366,75-100k
4260,102130,New,0,54454,75-100k
4261,102130,New,0,52069,75-100k
4262,102131,Returning,1,53319,75-100k
4263,102131,New,0,53420,75-100k
4264,102132,Returning,7,52716,<50k
4265,102132,SeasonHolder,5,50812,<50k
4266,102133,Returning,9,50452,150k+
4267,102133,New,0,53391,<50k
4268,102134,Returning,6,50266,50-75k
4269,102134,Returning,8,50222,150k+
4270,102135,SeasonHolder,5,54927,100-150k
4271,102135,New,0,53270,75-100k
4272,102136,Returning,10,54726,100-150k
4273,102136,New,0,52546,<50k
4274,102137,New,0,52333,100-150k
4275,102137,SeasonHolder,3,50540,75-100k
4276,102138,SeasonHolder,6,53474,100-150k
4277,102138,New,0,54704,75-100k
4278,102139,New,0,50732,<50k
4279,102139,SeasonHolder,8,53548,75-100k
4280,102140,New,0,51060,100-150k
4281,102140,Returning,4,50626,150k+
4282,102141,SeasonHolder,10,54319,100-150k
4283,102141,New,0,50397,100-150k
4284,102142,New,0,50094,100-150k
4285,102142,New,0,53295,150k+
4286,102143,Returning,7,51331,100-150k
4287,102143,Returning,1,50420,<50k
4288,102144,Returning,1,52823,50-75k
4289,102144,New,0,51282,50-75k
4290,102145,Returning,3,53009,<50k
4291,102145,New,0,53136,150k+
4292,102146,New,0,51015,75-100k
4293,102146,Returning,6,52750,75-100k
