CustomerId,AccountId,PlanId,Season,PriorSpend,RenewedFlag,RenewalDate,RenewalAmount
5276,102638,2,2023-24,3274.1,1,2023-08-01,3372.32
5276,102638,2,2024-25,3221.79,0,2024-08-01,0.0
5278,102639,2,2023-24,880.34,1,2023-08-01,906.75
5278,102639,2,2024-25,2683.22,0,2024-08-01,0.0
5288,102644,2,2023-24,3199.04,0,2023-08-01,0.0
5288,102644,4,2024-25,2011.17,1,2024-08-01,2071.51
5297,102648,3,2023-24,4253.27,1,2023-08-01,4380.87
5297,102648,3,2024-25,1212.22,1,2024-08-01,1248.59
5300,102650,4,2023-24,3562.17,1,2023-08-01,3669.04
5300,102650,4,2024-25,1916.19,1,2024-08-01,1973.68
5306,102653,3,2023-24,2158.42,1,2023-08-01,2223.17
5306,102653,3,2024-25,1476.66,1,2024-08-01,1520.96
5307,102653,2,2023-24,5070.99,1,2023-08-01,5223.12
5307,102653,3,2024-25,730.42,1,2024-08-01,752.33
5309,102654,4,2023-24,5039.99,1,2023-08-01,5191.19
5309,102654,4,2024-25,1335.08,0,2024-08-01,0.0
5316,102658,4,2023-24,4259.56,0,2023-08-01,0.0
5316,102658,3,2024-25,4243.33,1,2024-08-01,4370.63
5317,102658,3,2023-24,1350.83,1,2023-08-01,1391.35
5317,102658,4,2024-25,3296.28,1,2024-08-01,3395.17
5318,102659,3,2023-24,1880.25,1,2023-08-01,1936.66
5318,102659,3,2024-25,4635.76,1,2024-08-01,4774.83
5323,102661,4,2023-24,2615.33,1,2023-08-01,2693.79
5323,102661,4,2024-25,3645.61,1,2024-08-01,3754.98
5326,102663,4,2023-24,3363.22,0,2023-08-01,0.0
5326,102663,3,2024-25,813.83,1,2024-08-01,838.24
5328,102664,3,2023-24,3516.82,1,2023-08-01,3622.32
5328,102664,2,2024-25,2629.26,1,2024-08-01,2708.14
5329,102664,4,2023-24,2585.15,1,2023-08-01,2662.7
5329,102664,4,2024-25,3977.63,1,2024-08-01,4096.96
5330,102665,3,2023-24,4407.72,1,2023-08-01,4539.95
5330,102665,3,2024-25,5554.13,1,2024-08-01,5720.75
5338,102669,2,2023-24,4374.06,1,2023-08-01,4505.28
5338,102669,2,2024-25,2711.55,1,2024-08-01,2792.9
5346,102673,2,2023-24,3666.99,1,2023-08-01,3777.0
5346,102673,4,2024-25,5893.64,1,2024-08-01,6070.45
5351,102675,3,2023-24,5500.51,1,2023-08-01,5665.53
5351,102675,3,2024-25,1979.33,1,2024-08-01,2038.71
5352,102676,4,2023-24,5907.88,0,2023-08-01,0.0
5352,102676,3,2024-25,1125.11,1,2024-08-01,1158.86
5360,102680,4,2023-24,2390.68,0,2023-08-01,0.0
5360,102680,4,2024-25,4184.92,1,2024-08-01,4310.47
5365,102682,3,2023-24,843.11,1,2023-08-01,868.4
5365,102682,2,2024-25,1198.66,0,2024-08-01,0.0
5368,102684,3,2023-24,5205.13,1,2023-08-01,5361.28
5368,102684,2,2024-25,5348.0,0,2024-08-01,0.0
5369,102684,2,2023-24,3145.79,1,2023-08-01,3240.16
5369,102684,4,2024-25,650.28,0,2024-08-01,0.0
5370,102685,4,2023-24,4738.52,1,2023-08-01,4880.68
5370,102685,2,2024-25,895.01,0,2024-08-01,0.0
5371,102685,2,2023-24,741.17,1,2023-08-01,763.41
5371,102685,3,2024-25,720.79,0,2024-08-01,0.0
5379,102689,4,2023-24,4452.44,1,2023-08-01,4586.01
5379,102689,2,2024-25,5304.92,1,2024-08-01,5464.07
5388,102694,2,2023-24,3131.33,0,2023-08-01,0.0
5388,102694,2,2024-25,5255.42,0,2024-08-01,0.0
5400,102700,2,2023-24,5221.48,1,2023-08-01,5378.12
5400,102700,3,2024-25,4163.71,1,2024-08-01,4288.62
5402,102701,3,2023-24,4019.66,1,2023-08-01,4140.25
5402,102701,3,2024-25,983.12,1,2024-08-01,1012.61
5410,102705,3,2023-24,1563.07,1,2023-08-01,1609.96
5410,102705,4,2024-25,3814.78,1,2024-08-01,3929.22
5413,102706,2,2023-24,2574.34,0,2023-08-01,0.0
5413,102706,4,2024-25,4463.99,1,2024-08-01,4597.91
5418,102709,4,2023-24,2181.03,1,2023-08-01,2246.46
5418,102709,4,2024-25,4454.04,1,2024-08-01,4587.66
5419,102709,2,2023-24,3168.83,1,2023-08-01,3263.89
5419,102709,3,2024-25,1936.32,1,2024-08-01,1994.41
5423,102711,3,2023-24,5177.36,1,2023-08-01,5332.68
5423,102711,3,2024-25,5156.05,1,2024-08-01,5310.73
5425,102712,2,2023-24,5929.96,0,2023-08-01,0.0
5425,102712,4,2024-25,1571.95,0,2024-08-01,0.0
5428,102714,3,2023-24,1182.37,1,2023-08-01,1217.84
5428,102714,4,2024-25,3574.31,1,2024-08-01,3681.54
5429,102714,3,2023-24,1084.37,1,2023-08-01,1116.9
5429,102714,3,2024-25,3478.12,0,2024-08-01,0.0
5430,102715,4,2023-24,1367.63,1,2023-08-01,1408.66
5430,102715,4,2024-25,1763.98,1,2024-08-01,1816.9
5433,102716,2,2023-24,2310.79,1,2023-08-01,2380.11
5433,102716,2,2024-25,2886.76,1,2024-08-01,2973.36
5435,102717,2,2023-24,4124.22,1,2023-08-01,4247.95
5435,102717,4,2024-25,4791.52,1,2024-08-01,4935.27
5441,102720,2,2023-24,771.8,1,2023-08-01,794.95
5441,102720,2,2024-25,1557.54,1,2024-08-01,1604.27
5442,102721,4,2023-24,4402.49,1,2023-08-01,4534.56
5442,102721,3,2024-25,649.95,1,2024-08-01,669.45
5443,102721,2,2023-24,678.07,1,2023-08-01,698.41
5443,102721,4,2024-25,3750.0,1,2024-08-01,3862.5
5446,102723,4,2023-24,3353.11,1,2023-08-01,3453.7
5446,102723,2,2024-25,1409.39,1,2024-08-01,1451.67
5448,102724,2,2023-24,2125.69,1,2023-08-01,2189.46
5448,102724,4,2024-25,3815.52,1,2024-08-01,3929.99
5451,102725,2,2023-24,3800.03,0,2023-08-01,0.0
5451,102725,3,2024-25,4650.4,1,2024-08-01,4789.91
5453,102726,3,2023-24,4905.03,1,2023-08-01,5052.18
5453,102726,3,2024-25,2716.74,1,2024-08-01,2798.24
5458,102729,2,2023-24,5417.91,1,2023-08-01,5580.45
5458,102729,2,2024-25,3182.03,0,2024-08-01,0.0
5462,102731,3,2023-24,5865.04,1,2023-08-01,6040.99
5462,102731,4,2024-25,4078.86,1,2024-08-01,4201.23
5465,102732,2,2023-24,2073.23,1,2023-08-01,2135.43
5465,102732,3,2024-25,1175.04,1,2024-08-01,1210.29
5467,102733,4,2023-24,3108.21,1,2023-08-01,3201.46
5467,102733,3,2024-25,1360.56,1,2024-08-01,1401.38
5470,102735,2,2023-24,630.31,1,2023-08-01,649.22
5470,102735,4,2024-25,1115.67,1,2024-08-01,1149.14
5471,102735,4,2023-24,5629.44,1,2023-08-01,5798.32
5471,102735,3,2024-25,2342.28,1,2024-08-01,2412.55
5479,102739,2,2023-24,4460.93,1,2023-08-01,4594.76
5479,102739,3,2024-25,4157.07,1,2024-08-01,4281.78
5480,102740,2,2023-24,1995.92,1,2023-08-01,2055.8
5480,102740,4,2024-25,2182.33,1,2024-08-01,2247.8
5483,102741,4,2023-24,2633.09,0,2023-08-01,0.0
5483,102741,2,2024-25,3166.09,1,2024-08-01,3261.07
5484,102742,4,2023-24,1319.93,1,2023-08-01,1359.53
5484,102742,2,2024-25,3731.32,1,2024-08-01,3843.26
5486,102743,2,2023-24,3806.61,1,2023-08-01,3920.81
5486,102743,3,2024-25,1694.65,1,2024-08-01,1745.49
5488,102744,4,2023-24,1379.03,0,2023-08-01,0.0
5488,102744,4,2024-25,4166.67,1,2024-08-01,4291.67
5491,102745,3,2023-24,4953.87,1,2023-08-01,5102.49
5491,102745,3,2024-25,2381.58,0,2024-08-01,0.0
5492,102746,4,2023-24,818.24,1,2023-08-01,842.79
5492,102746,2,2024-25,687.52,1,2024-08-01,708.15
5494,102747,4,2023-24,5148.37,1,2023-08-01,5302.82
5494,102747,3,2024-25,2986.62,1,2024-08-01,3076.22
5502,102751,3,2023-24,4558.97,0,2023-08-01,0.0
5502,102751,4,2024-25,3598.14,1,2024-08-01,3706.08
5504,102752,2,2023-24,3998.56,0,2023-08-01,0.0
5504,102752,2,2024-25,3540.09,1,2024-08-01,3646.29
5507,102753,4,2023-24,1610.29,0,2023-08-01,0.0
5507,102753,3,2024-25,5883.63,1,2024-08-01,6060.14
5511,102755,2,2023-24,1730.84,1,2023-08-01,1782.77
5511,102755,2,2024-25,5494.12,0,2024-08-01,0.0
5514,102757,2,2023-24,5064.1,1,2023-08-01,5216.02
5514,102757,4,2024-25,5892.76,1,2024-08-01,6069.54
5515,102757,4,2023-24,4200.02,1,2023-08-01,4326.02
5515,102757,2,2024-25,3911.42,1,2024-08-01,4028.76
5518,102759,4,2023-24,2101.91,1,2023-08-01,2164.97
5518,102759,4,2024-25,3670.65,1,2024-08-01,3780.77
5519,102759,4,2023-24,748.33,0,2023-08-01,0.0
5519,102759,3,2024-25,3370.15,1,2024-08-01,3471.25
5524,102762,2,2023-24,1681.47,1,2023-08-01,1731.91
5524,102762,3,2024-25,3159.04,1,2024-08-01,3253.81
5530,102765,2,2023-24,3469.04,0,2023-08-01,0.0
5530,102765,3,2024-25,880.09,1,2024-08-01,906.49
5533,102766,3,2023-24,2770.5,0,2023-08-01,0.0
5533,102766,2,2024-25,4702.18,0,2024-08-01,0.0
5535,102767,4,2023-24,2071.5,1,2023-08-01,2133.64
5535,102767,4,2024-25,2183.22,1,2024-08-01,2248.72
5540,102770,2,2023-24,4412.97,1,2023-08-01,4545.36
5540,102770,2,2024-25,2152.56,1,2024-08-01,2217.14
5542,102771,4,2023-24,1266.67,1,2023-08-01,1304.67
5542,102771,3,2024-25,5866.07,1,2024-08-01,6042.05
5546,102773,2,2023-24,3014.86,1,2023-08-01,3105.31
5546,102773,3,2024-25,5112.88,1,2024-08-01,5266.27
5549,102774,3,2023-24,1840.3,0,2023-08-01,0.0
5549,102774,4,2024-25,5021.98,1,2024-08-01,5172.64
5555,102777,4,2023-24,5761.41,1,2023-08-01,5934.25
5555,102777,4,2024-25,1015.22,0,2024-08-01,0.0
5559,102779,2,2023-24,835.1,1,2023-08-01,860.15
5559,102779,3,2024-25,2079.8,1,2024-08-01,2142.19
5561,102780,4,2023-24,4023.99,1,2023-08-01,4144.71
5561,102780,2,2024-25,2271.83,1,2024-08-01,2339.98
5563,102781,3,2023-24,5781.98,1,2023-08-01,5955.44
5563,102781,4,2024-25,4406.39,1,2024-08-01,4538.58
5570,102785,4,2023-24,1734.07,1,2023-08-01,1786.09
5570,102785,3,2024-25,3263.08,1,2024-08-01,3360.97
5579,102789,4,2023-24,5708.39,1,2023-08-01,5879.64
5579,102789,2,2024-25,4450.53,1,2024-08-01,4584.05
5591,102795,2,2023-24,2571.28,0,2023-08-01,0.0
5591,102795,4,2024-25,4297.33,1,2024-08-01,4426.25
5593,102796,2,2023-24,3168.21,1,2023-08-01,3263.26
5593,102796,3,2024-25,3692.94,1,2024-08-01,3803.73
5596,102798,2,2023-24,5860.64,1,2023-08-01,6036.46
5596,102798,3,2024-25,2364.65,0,2024-08-01,0.0
5600,102800,2,2023-24,737.66,1,2023-08-01,759.79
5600,102800,2,2024-25,2134.86,1,2024-08-01,2198.91
5601,102800,3,2023-24,1879.48,1,2023-08-01,1935.86
5601,102800,4,2024-25,1100.84,1,2024-08-01,1133.87
5608,102804,2,2023-24,4734.53,1,2023-08-01,4876.57
5608,102804,4,2024-25,4849.42,0,2024-08-01,0.0
5609,102804,4,2023-24,1980.32,1,2023-08-01,2039.73
5609,102804,2,2024-25,5106.46,1,2024-08-01,5259.65
5616,102808,2,2023-24,4274.44,1,2023-08-01,4402.67
5616,102808,2,2024-25,1419.25,1,2024-08-01,1461.83
5620,102810,3,2023-24,1075.44,0,2023-08-01,0.0
5620,102810,4,2024-25,1688.46,1,2024-08-01,1739.11
5626,102813,4,2023-24,1525.13,1,2023-08-01,1570.88
5626,102813,4,2024-25,5428.79,1,2024-08-01,5591.65
5630,102815,3,2023-24,3575.49,1,2023-08-01,3682.75
5630,102815,4,2024-25,2683.55,1,2024-08-01,2764.06
5636,102818,4,2023-24,3976.02,1,2023-08-01,4095.3
5636,102818,2,2024-25,641.65,1,2024-08-01,660.9
5638,102819,2,2023-24,3648.36,0,2023-08-01,0.0
5638,102819,2,2024-25,5772.2,1,2024-08-01,5945.37
5646,102823,4,2023-24,670.22,1,2023-08-01,690.33
5646,102823,4,2024-25,1236.41,0,2024-08-01,0.0
5649,102824,3,2023-24,5886.54,0,2023-08-01,0.0
5649,102824,3,2024-25,1078.53,1,2024-08-01,1110.89
5651,102825,3,2023-24,971.22,1,2023-08-01,1000.36
5651,102825,3,2024-25,1740.24,0,2024-08-01,0.0
5653,102826,3,2023-24,5241.66,0,2023-08-01,0.0
5653,102826,4,2024-25,1044.68,1,2024-08-01,1076.02
5655,102827,2,2023-24,2685.97,0,2023-08-01,0.0
5655,102827,4,2024-25,3419.72,1,2024-08-01,3522.31
5660,102830,3,2023-24,2909.26,0,2023-08-01,0.0
5660,102830,2,2024-25,4123.34,1,2024-08-01,4247.04
5664,102832,3,2023-24,5513.57,1,2023-08-01,5678.98
5664,102832,3,2024-25,860.65,1,2024-08-01,886.47
5666,102833,3,2023-24,1175.37,1,2023-08-01,1210.63
5666,102833,3,2024-25,5623.02,1,2024-08-01,5791.71
5671,102835,3,2023-24,5779.34,1,2023-08-01,5952.72
5671,102835,2,2024-25,3023.96,0,2024-08-01,0.0
5676,102838,4,2023-24,1578.6,0,2023-08-01,0.0
5676,102838,3,2024-25,1810.96,1,2024-08-01,1865.29
5680,102840,3,2023-24,4309.79,1,2023-08-01,4439.08
5680,102840,4,2024-25,4878.3,1,2024-08-01,5024.65
5681,102840,2,2023-24,3349.27,1,2023-08-01,3449.75
5681,102840,4,2024-25,1211.85,1,2024-08-01,1248.21
5684,102842,3,2023-24,2728.29,0,2023-08-01,0.0
5684,102842,2,2024-25,3678.21,1,2024-08-01,3788.56
5688,102844,2,2023-24,4709.8,1,2023-08-01,4851.09
5688,102844,3,2024-25,4269.77,0,2024-08-01,0.0
5690,102845,4,2023-24,3671.48,1,2023-08-01,3781.62
5690,102845,3,2024-25,1791.55,1,2024-08-01,1845.3
5698,102849,3,2023-24,2659.48,1,2023-08-01,2739.26
5698,102849,4,2024-25,5507.49,0,2024-08-01,0.0
5707,102853,4,2023-24,2543.03,1,2023-08-01,2619.32
5707,102853,4,2024-25,1017.6,1,2024-08-01,1048.13
5710,102855,4,2023-24,5260.73,1,2023-08-01,5418.55
5710,102855,4,2024-25,5040.9,1,2024-08-01,5192.13
5712,102856,3,2023-24,2690.19,0,2023-08-01,0.0
5712,102856,2,2024-25,4041.8,0,2024-08-01,0.0
5724,102862,4,2023-24,5070.04,1,2023-08-01,5222.14
5724,102862,2,2024-25,3165.64,1,2024-08-01,3260.61
5726,102863,2,2023-24,2335.49,1,2023-08-01,2405.55
5726,102863,4,2024-25,1224.19,0,2024-08-01,0.0
5730,102865,4,2023-24,5324.29,0,2023-08-01,0.0
5730,102865,2,2024-25,1143.48,1,2024-08-01,1177.78
5741,102870,2,2023-24,778.88,0,2023-08-01,0.0
5741,102870,4,2024-25,1459.87,1,2024-08-01,1503.67
5745,102872,4,2023-24,5086.28,1,2023-08-01,5238.87
5745,102872,4,2024-25,3929.66,1,2024-08-01,4047.55
5746,102873,2,2023-24,4099.88,1,2023-08-01,4222.88
5746,102873,3,2024-25,1578.25,1,2024-08-01,1625.6
5748,102874,4,2023-24,3479.89,1,2023-08-01,3584.29
5748,102874,4,2024-25,5970.07,0,2024-08-01,0.0
5757,102878,3,2023-24,683.28,1,2023-08-01,703.78
5757,102878,2,2024-25,641.48,1,2024-08-01,660.72
5759,102879,3,2023-24,3273.08,0,2023-08-01,0.0
5759,102879,4,2024-25,2308.28,1,2024-08-01,2377.53
5761,102880,4,2023-24,1668.56,1,2023-08-01,1718.62
5761,102880,2,2024-25,4364.83,1,2024-08-01,4495.77
5768,102884,4,2023-24,3198.26,1,2023-08-01,3294.21
5768,102884,3,2024-25,4877.75,1,2024-08-01,5024.08
5773,102886,2,2023-24,5235.16,1,2023-08-01,5392.21
5773,102886,2,2024-25,731.01,1,2024-08-01,752.94
5774,102887,3,2023-24,3163.12,1,2023-08-01,3258.01
5774,102887,2,2024-25,657.08,0,2024-08-01,0.0
5775,102887,4,2023-24,924.98,1,2023-08-01,952.73
5775,102887,4,2024-25,3973.1,1,2024-08-01,4092.29
5776,102888,3,2023-24,2025.66,1,2023-08-01,2086.43
5776,102888,4,2024-25,3291.86,1,2024-08-01,3390.62
5777,102888,4,2023-24,3954.9,0,2023-08-01,0.0
5777,102888,2,2024-25,4736.33,1,2024-08-01,4878.42
5787,102893,4,2023-24,2131.62,0,2023-08-01,0.0
5787,102893,4,2024-25,5406.43,1,2024-08-01,5568.62
5792,102896,3,2023-24,2326.67,1,2023-08-01,2396.47
5792,102896,4,2024-25,1193.86,1,2024-08-01,1229.68
5794,102897,2,2023-24,1712.73,1,2023-08-01,1764.11
5794,102897,3,2024-25,4534.62,1,2024-08-01,4670.66
5797,102898,4,2023-24,2073.11,0,2023-08-01,0.0
5797,102898,2,2024-25,4402.32,1,2024-08-01,4534.39
5799,102899,2,2023-24,4572.11,1,2023-08-01,4709.27
5799,102899,4,2024-25,3111.04,1,2024-08-01,3204.37
5802,102901,3,2023-24,3533.99,0,2023-08-01,0.0
5802,102901,2,2024-25,757.01,1,2024-08-01,779.72
5805,102902,3,2023-24,2176.31,1,2023-08-01,2241.6
5805,102902,2,2024-25,2981.11,1,2024-08-01,3070.54
5809,102904,2,2023-24,2882.83,0,2023-08-01,0.0
5809,102904,4,2024-25,4894.99,1,2024-08-01,5041.84
5811,102905,2,2023-24,1381.42,1,2023-08-01,1422.86
5811,102905,2,2024-25,4840.72,0,2024-08-01,0.0
5813,102906,2,2023-24,5303.69,1,2023-08-01,5462.8
5813,102906,2,2024-25,1173.23,1,2024-08-01,1208.43
5814,102907,2,2023-24,2661.52,0,2023-08-01,0.0
5814,102907,2,2024-25,5424.16,1,2024-08-01,5586.88
5815,102907,2,2023-24,5840.14,1,2023-08-01,6015.34
5815,102907,2,2024-25,3695.89,1,2024-08-01,3806.77
5819,102909,2,2023-24,4375.29,0,2023-08-01,0.0
5819,102909,4,2024-25,2450.04,0,2024-08-01,0.0
5823,102911,3,2023-24,3764.96,1,2023-08-01,3877.91
5823,102911,3,2024-25,3668.76,0,2024-08-01,0.0
5826,102913,3,2023-24,660.43,1,2023-08-01,680.24
5826,102913,4,2024-25,1413.14,1,2024-08-01,1455.53
5832,102916,3,2023-24,1553.85,1,2023-08-01,1600.47
5832,102916,2,2024-25,2269.75,1,2024-08-01,2337.84
5833,102916,2,2023-24,2617.19,0,2023-08-01,0.0
5833,102916,3,2024-25,4811.07,1,2024-08-01,4955.4
5838,102919,2,2023-24,1855.55,1,2023-08-01,1911.22
5838,102919,4,2024-25,5579.52,1,2024-08-01,5746.91
5841,102920,3,2023-24,4046.09,0,2023-08-01,0.0
5841,102920,3,2024-25,3233.45,1,2024-08-01,3330.45
5843,102921,4,2023-24,1623.43,1,2023-08-01,1672.13
5843,102921,4,2024-25,1806.39,1,2024-08-01,1860.58
5847,102923,4,2023-24,2353.96,1,2023-08-01,2424.58
5847,102923,2,2024-25,5602.97,1,2024-08-01,5771.06
5855,102927,3,2023-24,2219.09,1,2023-08-01,2285.66
5855,102927,2,2024-25,3935.44,0,2024-08-01,0.0
5857,102928,4,2023-24,4158.25,1,2023-08-01,4283.0
5857,102928,4,2024-25,3640.77,0,2024-08-01,0.0
5859,102929,3,2023-24,5850.9,1,2023-08-01,6026.43
5859,102929,2,2024-25,4404.31,1,2024-08-01,4536.44
5862,102931,3,2023-24,778.18,1,2023-08-01,801.53
5862,102931,4,2024-25,4233.43,1,2024-08-01,4360.43
5866,102933,4,2023-24,4817.17,1,2023-08-01,4961.69
5866,102933,2,2024-25,1225.02,1,2024-08-01,1261.77
5868,102934,4,2023-24,4340.02,1,2023-08-01,4470.22
5868,102934,3,2024-25,2569.04,1,2024-08-01,2646.11
5869,102934,2,2023-24,1957.48,1,2023-08-01,2016.2
5869,102934,4,2024-25,3083.31,1,2024-08-01,3175.81
5871,102935,3,2023-24,5253.19,0,2023-08-01,0.0
5871,102935,2,2024-25,3235.81,1,2024-08-01,3332.88
5874,102937,2,2023-24,5907.55,1,2023-08-01,6084.78
5874,102937,2,2024-25,1110.52,1,2024-08-01,1143.84
5876,102938,2,2023-24,4851.71,1,2023-08-01,4997.26
5876,102938,2,2024-25,5996.71,1,2024-08-01,6176.61
5879,102939,4,2023-24,5859.17,1,2023-08-01,6034.95
5879,102939,4,2024-25,4686.15,1,2024-08-01,4826.73
5881,102940,2,2023-24,3500.29,1,2023-08-01,3605.3
5881,102940,4,2024-25,1396.17,0,2024-08-01,0.0
5889,102944,2,2023-24,5241.2,1,2023-08-01,5398.44
5889,102944,2,2024-25,4424.0,0,2024-08-01,0.0
5890,102945,2,2023-24,3461.41,0,2023-08-01,0.0
5890,102945,4,2024-25,4679.28,1,2024-08-01,4819.66
5901,102950,4,2023-24,3486.89,1,2023-08-01,3591.5
5901,102950,3,2024-25,3071.0,1,2024-08-01,3163.13
5902,102951,4,2023-24,1831.87,1,2023-08-01,1886.83
5902,102951,2,2024-25,2650.12,1,2024-08-01,2729.62
5904,102952,3,2023-24,664.63,1,2023-08-01,684.57
5904,102952,2,2024-25,1775.83,1,2024-08-01,1829.1
5905,102952,4,2023-24,5821.86,1,2023-08-01,5996.52
5905,102952,2,2024-25,773.24,1,2024-08-01,796.44
5906,102953,4,2023-24,2916.96,0,2023-08-01,0.0
5906,102953,2,2024-25,2903.86,1,2024-08-01,2990.98
5907,102953,4,2023-24,2987.59,1,2023-08-01,3077.22
5907,102953,3,2024-25,3034.45,1,2024-08-01,3125.48
5909,102954,4,2023-24,5169.12,1,2023-08-01,5324.19
5909,102954,2,2024-25,1036.52,1,2024-08-01,1067.62
5916,102958,3,2023-24,4616.17,1,2023-08-01,4754.66
5916,102958,4,2024-25,609.38,1,2024-08-01,627.66
5917,102958,4,2023-24,1093.82,1,2023-08-01,1126.63
5917,102958,3,2024-25,4495.79,1,2024-08-01,4630.66
5925,102962,3,2023-24,4263.5,1,2023-08-01,4391.4
5925,102962,4,2024-25,5791.62,0,2024-08-01,0.0
5933,102966,2,2023-24,4799.08,1,2023-08-01,4943.05
5933,102966,3,2024-25,2384.54,1,2024-08-01,2456.08
5936,102968,3,2023-24,2743.31,0,2023-08-01,0.0
5936,102968,3,2024-25,5506.37,1,2024-08-01,5671.56
5943,102971,3,2023-24,4544.68,1,2023-08-01,4681.02
5943,102971,3,2024-25,5387.16,1,2024-08-01,5548.77
5949,102974,4,2023-24,5107.3,1,2023-08-01,5260.52
5949,102974,2,2024-25,5922.41,1,2024-08-01,6100.08
5957,102978,4,2023-24,3027.54,0,2023-08-01,0.0
5957,102978,3,2024-25,1079.88,1,2024-08-01,1112.28
5971,102985,2,2023-24,668.45,1,2023-08-01,688.5
5971,102985,3,2024-25,5352.41,1,2024-08-01,5512.98
5972,102986,3,2023-24,5496.62,1,2023-08-01,5661.52
5972,102986,2,2024-25,612.21,1,2024-08-01,630.58
5974,102987,2,2023-24,1069.95,1,2023-08-01,1102.05
5974,102987,4,2024-25,5979.24,1,2024-08-01,6158.62
5979,102989,2,2023-24,5753.99,1,2023-08-01,5926.61
5979,102989,4,2024-25,5065.13,1,2024-08-01,5217.08
5982,102991,2,2023-24,3262.2,1,2023-08-01,3360.07
5982,102991,2,2024-25,5694.47,1,2024-08-01,5865.3
5987,102993,3,2023-24,1369.2,1,2023-08-01,1410.28
5987,102993,3,2024-25,1799.74,1,2024-08-01,1853.73
5995,102997,4,2023-24,774.08,1,2023-08-01,797.3
5995,102997,2,2024-25,3684.03,1,2024-08-01,3794.55
5999,102999,3,2023-24,4715.82,1,2023-08-01,4857.29
5999,102999,4,2024-25,1773.79,0,2024-08-01,0.0
